NEW_PICTURE
-1.947710, 9.697687, -0.081722, 324085378000
-1.334794, 8.689782, 0.313268, 324304555000
-0.381370, 9.615966, 1.035146, 324523427000
-1.525479, 9.425281, 0.572055, 324748037000
-0.912563, 9.656827, 0.040861, 324971822000
-0.885323, 9.466142, -0.040861, 325190603000
-0.803600, 9.615966, 0.040861, 325412191000
-0.612916, 9.724928, 0.081722, 325633596000
-0.653777, 9.656827, -0.231546, 325854299000
NEW_PICTURE
-0.721878, 9.302697, -0.272407, 326073293000
-0.612916, 9.656827, -0.149824, 326297597000
-0.612916, 9.724928, -0.231546, 326525350000
-0.190685, 9.697687, 0.040861, 326743764000
-0.503953, 9.507003, -0.531194, 326963674000
-0.912563, 9.575105, -0.463092, 327189046000
-0.653777, 9.343558, -0.762739, 327409658000
-1.947710, 10.732834, 0.108963, 327630422000
-1.416516, 10.310603, 0.531194, 327856283000
-1.566340, 10.269742, 0.953424, 328076162000
-0.572055, 9.343558, 0.844462, 328298910000
-1.184970, 9.656827, 0.463092, 328519338000
-1.144109, 9.534244, 0.108963, 328739522000
-0.040861, 9.656827, 0.313268, 328958333000
-0.531194, 9.507003, -0.149824, 329183614000
-0.531194, 9.697687, -0.231546, 329403310000
-0.803600, 9.765789, -0.190685, 329623678000
-0.503953, 9.806650, -0.149824, 329855733000
-0.694638, 9.534244, -0.340509, 330086904000
-0.463092, 9.656827, -0.340509, 330311696000
-0.694638, 10.079058, -0.272407, 330531057000
-0.381370, 9.615966, -0.149824, 330755605000
-0.463092, 9.765789, -0.040861, 330975454000
-0.231546, 9.847511, -0.190685, 331195150000
-0.422231, 9.507003, -0.272407, 331426259000
-0.612916, 9.466142, -0.272407, 331644979000
-0.612916, 9.507003, -0.190685, 331863668000
-0.503953, 9.847511, -0.381370, 332093618000
-0.721878, 9.575105, -0.108963, 332317251000
NEW_PICTURE
-0.803600, 9.956474, -0.381370, 332541585000
-0.803600, 9.656827, -0.231546, 332760701000
-0.503953, 9.425281, -0.299648, 332981496000
-0.272407, 10.079058, -0.299648, 333203206000
-0.108963, 9.724928, -0.149824, 333421987000
-0.422231, 9.425281, -0.149824, 333674978000
-0.381370, 9.302697, 0.272407, 333893483000
-0.299648, 10.188020, 0.653777, 334112142000
-0.612916, 10.119919, -0.299648, 334332052000
-1.225831, 9.003050, 0.381370, 334571431000
-1.116868, 8.390134, -0.694638, 334791433000
-0.994285, 10.228881, -0.081722, 335017171000
-0.381370, 9.275456, -0.531194, 335237050000
-0.531194, 9.806650, -0.149824, 335460805000
-0.422231, 9.193735, 0.040861, 335679891000
-0.572055, 9.656827, 0.081722, 335899160000
-0.340509, 9.575105, -0.040861, 336131154000
-0.340509, 9.724928, 0.040861, 336357259000
-0.612916, 9.697687, 0.081722, 336586690000
-0.572055, 9.575105, -0.040861, 336815328000
NEW_PICTURE
-0.422231, 9.534244, -0.081722, 337035451000
-0.612916, 9.697687, -0.149824, 337257589000
-0.299648, 9.888372, 0.081722, 337477865000
-0.081722, 9.997335, -0.381370, 337697530000
-0.081722, 9.112013, 0.190685, 337916036000
0.231546, 8.962189, 0.313268, 338134389000
-0.912563, 10.569390, 0.953424, 338355214000
-0.653777, 9.575105, -0.040861, 338574849000
-1.307553, 9.003050, -0.149824, 338797811000
-1.076007, 9.806650, 0.803600, 339018850000
-1.457377, 10.119919, -0.081722, 339240072000
0.463092, 9.152874, 0.108963, 339462911000
-0.340509, 9.343558, 0.340509, 339688588000
-0.340509, 10.147159, -0.040861, 339908559000
-0.040861, 9.656827, -0.040861, 340127523000
-0.299648, 9.343558, -0.340509, 340348684000
-0.299648, 9.615966, -0.299648, 340570485000
-0.299648, 9.615966, -0.340509, 340792470000
-0.231546, 9.697687, -0.340509, 341012441000
-0.231546, 9.575105, -0.272407, 341235219000
